# Refractive indices of ice Ih
#
# Wavelengths: 0.0443 micron to 2e+6 micron @ N = 2000
# Temperatures: T = 160 to 270 K @ delta_T = 10 K
# 
# References
#  Iwabuchi, H., and P. Yang, 2011: Temperature-dependence of ice optical constants: Implications for simulating the single-scattering properties of cold ice clouds.
#  Submitted to JQSRT.
#
# Contact: H. Iwabuchi (hiroiwa (at) m.tohoku.ac.jp)
#
# Format
#  First column: Wavelength (um)
#  Columns  2-13: Real part, n
#  Columns 14-25: Imaginary part, k
# 
# Wavelength(um), n(160), n(170), ..., n(270), k(160), k(170), ..., k(270)
  1.26331E+00  1.29769E+00  1.29756E+00  1.29739E+00  1.29718E+00  1.29688E+00  1.29667E+00  1.29629E+00  1.29592E+00  1.29540E+00  1.29492E+00  1.29440E+00  1.29375E+00  1.32988E-05  1.32988E-05  1.32988E-05  1.32988E-05  1.32988E-05  1.32988E-05  1.32988E-05  1.32988E-05  1.32988E-05  1.32988E-05  1.32988E-05  1.32988E-05
  1.27450E+00  1.29746E+00  1.29733E+00  1.29716E+00  1.29696E+00  1.29666E+00  1.29644E+00  1.29607E+00  1.29570E+00  1.29518E+00  1.29470E+00  1.29418E+00  1.29353E+00  1.34095E-05  1.34095E-05  1.34095E-05  1.34095E-05  1.34095E-05  1.34095E-05  1.34095E-05  1.34095E-05  1.34095E-05  1.34095E-05  1.34095E-05  1.34095E-05
  1.28579E+00  1.29721E+00  1.29709E+00  1.29693E+00  1.29672E+00  1.29643E+00  1.29621E+00  1.29584E+00  1.29547E+00  1.29496E+00  1.29447E+00  1.29396E+00  1.29331E+00  1.32420E-05  1.32420E-05  1.32420E-05  1.32420E-05  1.32420E-05  1.32420E-05  1.32420E-05  1.32420E-05  1.32420E-05  1.32420E-05  1.32420E-05  1.32420E-05
  1.29717E+00  1.29697E+00  1.29685E+00  1.29669E+00  1.29649E+00  1.29619E+00  1.29598E+00  1.29561E+00  1.29524E+00  1.29472E+00  1.29424E+00  1.29373E+00  1.29308E+00  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05
  1.30866E+00  1.29672E+00  1.29660E+00  1.29644E+00  1.29624E+00  1.29595E+00  1.29574E+00  1.29537E+00  1.29500E+00  1.29449E+00  1.29401E+00  1.29349E+00  1.29284E+00  1.31133E-05  1.31133E-05  1.31133E-05  1.31133E-05  1.31133E-05  1.31133E-05  1.31133E-05  1.31133E-05  1.31133E-05  1.31133E-05  1.31133E-05  1.31133E-05
  1.32025E+00  1.29646E+00  1.29634E+00  1.29619E+00  1.29599E+00  1.29570E+00  1.29549E+00  1.29512E+00  1.29475E+00  1.29424E+00  1.29376E+00  1.29325E+00  1.29260E+00  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05  1.32000E-05
  1.33194E+00  1.29619E+00  1.29608E+00  1.29593E+00  1.29574E+00  1.29545E+00  1.29524E+00  1.29487E+00  1.29450E+00  1.29399E+00  1.29352E+00  1.29300E+00  1.29235E+00  1.32387E-05  1.32387E-05  1.32387E-05  1.32387E-05  1.32387E-05  1.32387E-05  1.32387E-05  1.32387E-05  1.32387E-05  1.32387E-05  1.32387E-05  1.32387E-05
  1.34374E+00  1.29592E+00  1.29581E+00  1.29566E+00  1.29547E+00  1.29519E+00  1.29498E+00  1.29462E+00  1.29425E+00  1.29374E+00  1.29326E+00  1.29275E+00  1.29210E+00  1.35852E-05  1.35852E-05  1.35852E-05  1.35852E-05  1.35852E-05  1.35852E-05  1.35852E-05  1.35852E-05  1.35852E-05  1.35852E-05  1.35852E-05  1.35852E-05
  1.35564E+00  1.29564E+00  1.29554E+00  1.29539E+00  1.29520E+00  1.29492E+00  1.29471E+00  1.29435E+00  1.29398E+00  1.29348E+00  1.29300E+00  1.29248E+00  1.29184E+00  1.40686E-05  1.40686E-05  1.40686E-05  1.40686E-05  1.40686E-05  1.40686E-05  1.40686E-05  1.40686E-05  1.40686E-05  1.40686E-05  1.40686E-05  1.40686E-05
  1.36765E+00  1.29536E+00  1.29525E+00  1.29511E+00  1.29492E+00  1.29464E+00  1.29444E+00  1.29408E+00  1.29371E+00  1.29320E+00  1.29273E+00  1.29221E+00  1.29157E+00  1.46568E-05  1.46568E-05  1.46568E-05  1.46568E-05  1.46568E-05  1.46568E-05  1.46568E-05  1.46568E-05  1.46568E-05  1.46568E-05  1.46568E-05  1.46568E-05
  1.37976E+00  1.29506E+00  1.29496E+00  1.29482E+00  1.29464E+00  1.29436E+00  1.29415E+00  1.29379E+00  1.29343E+00  1.29292E+00  1.29245E+00  1.29193E+00  1.29129E+00  1.57749E-05  1.57749E-05  1.57749E-05  1.57749E-05  1.57749E-05  1.57749E-05  1.57749E-05  1.57749E-05  1.57749E-05  1.57749E-05  1.57749E-05  1.57749E-05
  1.39198E+00  1.29475E+00  1.29465E+00  1.29452E+00  1.29434E+00  1.29406E+00  1.29386E+00  1.29350E+00  1.29314E+00  1.29263E+00  1.29216E+00  1.29164E+00  1.29100E+00  1.78512E-05  1.78512E-05  1.78512E-05  1.78512E-05  1.78512E-05  1.78512E-05  1.78512E-05  1.78512E-05  1.78512E-05  1.78512E-05  1.78512E-05  1.78512E-05
  1.40430E+00  1.29442E+00  1.29433E+00  1.29419E+00  1.29402E+00  1.29374E+00  1.29354E+00  1.29319E+00  1.29282E+00  1.29232E+00  1.29185E+00  1.29133E+00  1.29069E+00  2.51313E-05  2.51313E-05  2.51313E-05  2.51313E-05  2.51313E-05  2.51313E-05  2.51313E-05  2.51313E-05  2.51313E-05  2.51313E-05  2.51313E-05  2.51313E-05
  1.41674E+00  1.29408E+00  1.29399E+00  1.29386E+00  1.29368E+00  1.29341E+00  1.29321E+00  1.29286E+00  1.29250E+00  1.29200E+00  1.29152E+00  1.29101E+00  1.29036E+00  4.98484E-05  4.98484E-05  4.98484E-05  4.98484E-05  4.98484E-05  4.98484E-05  4.98484E-05  4.98484E-05  4.98484E-05  4.98484E-05  4.98484E-05  4.98484E-05
  1.42929E+00  1.29374E+00  1.29365E+00  1.29352E+00  1.29334E+00  1.29307E+00  1.29287E+00  1.29252E+00  1.29216E+00  1.29166E+00  1.29119E+00  1.29068E+00  1.29003E+00  9.88917E-05  9.88917E-05  9.88917E-05  9.88917E-05  9.88917E-05  9.88917E-05  9.88917E-05  9.88917E-05  9.88917E-05  9.88917E-05  9.88917E-05  9.88917E-05
  1.44195E+00  1.29341E+00  1.29332E+00  1.29320E+00  1.29303E+00  1.29276E+00  1.29256E+00  1.29221E+00  1.29185E+00  1.29134E+00  1.29087E+00  1.29035E+00  1.28970E+00  1.43039E-04  1.48901E-04  1.53079E-04  1.57726E-04  1.63538E-04  1.63277E-04  1.63016E-04  1.62755E-04  1.62495E-04  1.62235E-04  1.61975E-04  1.61716E-04
  1.45472E+00  1.29305E+00  1.29297E+00  1.29285E+00  1.29269E+00  1.29242E+00  1.29223E+00  1.29188E+00  1.29152E+00  1.29102E+00  1.29054E+00  1.29003E+00  1.28938E+00  1.97968E-04  2.06752E-04  2.14198E-04  2.22930E-04  2.33016E-04  2.36127E-04  2.39280E-04  2.42475E-04  2.45712E-04  2.48992E-04  2.52317E-04  2.55686E-04
  1.46760E+00  1.29269E+00  1.29262E+00  1.29251E+00  1.29235E+00  1.29210E+00  1.29191E+00  1.29156E+00  1.29121E+00  1.29071E+00  1.29024E+00  1.28974E+00  1.28909E+00  2.98214E-04  3.09001E-04  3.17881E-04  3.30070E-04  3.45365E-04  3.49383E-04  3.53448E-04  3.57561E-04  3.61721E-04  3.65930E-04  3.70188E-04  3.74495E-04
  1.48060E+00  1.29237E+00  1.29232E+00  1.29222E+00  1.29208E+00  1.29185E+00  1.29166E+00  1.29132E+00  1.29097E+00  1.29048E+00  1.29001E+00  1.28951E+00  1.28887E+00  4.37235E-04  4.47821E-04  4.57883E-04  4.64075E-04  4.67106E-04  4.71876E-04  4.76695E-04  4.81564E-04  4.86481E-04  4.91450E-04  4.96469E-04  5.01539E-04
  1.49371E+00  1.29214E+00  1.29210E+00  1.29201E+00  1.29187E+00  1.29162E+00  1.29144E+00  1.29111E+00  1.29077E+00  1.29028E+00  1.28982E+00  1.28932E+00  1.28868E+00  5.51722E-04  5.47697E-04  5.39803E-04  5.30617E-04  5.30790E-04  5.35175E-04  5.39597E-04  5.44055E-04  5.48549E-04  5.53081E-04  5.57650E-04  5.62258E-04
  1.50694E+00  1.29193E+00  1.29187E+00  1.29177E+00  1.29163E+00  1.29139E+00  1.29122E+00  1.29088E+00  1.29054E+00  1.29006E+00  1.28960E+00  1.28911E+00  1.28847E+00  5.76130E-04  5.67964E-04  5.58262E-04  5.49275E-04  5.45829E-04  5.43861E-04  5.41900E-04  5.39946E-04  5.37999E-04  5.36059E-04  5.34127E-04  5.32201E-04
  1.52028E+00  1.29166E+00  1.29160E+00  1.29151E+00  1.29137E+00  1.29112E+00  1.29095E+00  1.29062E+00  1.29028E+00  1.28980E+00  1.28934E+00  1.28884E+00  1.28821E+00  5.77170E-04  5.60893E-04  5.47817E-04  5.43812E-04  5.43012E-04  5.36370E-04  5.29810E-04  5.23330E-04  5.16929E-04  5.10606E-04  5.04361E-04  4.98192E-04
  1.53375E+00  1.29137E+00  1.29131E+00  1.29121E+00  1.29108E+00  1.29085E+00  1.29067E+00  1.29034E+00  1.29000E+00  1.28951E+00  1.28905E+00  1.28855E+00  1.28791E+00  5.45561E-04  5.40825E-04  5.29803E-04  5.20114E-04  5.19748E-04  5.09993E-04  5.00421E-04  4.91029E-04  4.81813E-04  4.72770E-04  4.63897E-04  4.55190E-04
  1.54733E+00  1.29104E+00  1.29099E+00  1.29090E+00  1.29077E+00  1.29053E+00  1.29036E+00  1.29003E+00  1.28969E+00  1.28920E+00  1.28874E+00  1.28824E+00  1.28760E+00  5.28482E-04  5.23644E-04  5.12746E-04  5.02271E-04  4.98789E-04  4.85380E-04  4.72331E-04  4.59633E-04  4.47277E-04  4.35252E-04  4.23551E-04  4.12165E-04
  1.56103E+00  1.29073E+00  1.29068E+00  1.29059E+00  1.29045E+00  1.29022E+00  1.29004E+00  1.28971E+00  1.28937E+00  1.28888E+00  1.28841E+00  1.28791E+00  1.28726E+00  5.01306E-04  4.93063E-04  4.78909E-04  4.64568E-04  4.57813E-04  4.44057E-04  4.30715E-04  4.17774E-04  4.05221E-04  3.93045E-04  3.81236E-04  3.69781E-04
  1.57486E+00  1.29039E+00  1.29034E+00  1.29024E+00  1.29011E+00  1.28987E+00  1.28970E+00  1.28936E+00  1.28902E+00  1.28852E+00  1.28806E+00  1.28755E+00  1.28690E+00  4.31578E-04  4.33326E-04  4.22426E-04  4.08984E-04  4.09354E-04  3.95898E-04  3.82885E-04  3.70299E-04  3.58127E-04  3.46355E-04  3.34970E-04  3.23959E-04
  1.58880E+00  1.28998E+00  1.28994E+00  1.28986E+00  1.28972E+00  1.28949E+00  1.28932E+00  1.28898E+00  1.28863E+00  1.28814E+00  1.28768E+00  1.28717E+00  1.28652E+00  3.65590E-04  3.66578E-04  3.61366E-04  3.56529E-04  3.57751E-04  3.46980E-04  3.36534E-04  3.26402E-04  3.16575E-04  3.07044E-04  2.97799E-04  2.88833E-04
  1.60287E+00  1.28955E+00  1.28952E+00  1.28943E+00  1.28931E+00  1.28908E+00  1.28891E+00  1.28857E+00  1.28823E+00  1.28774E+00  1.28727E+00  1.28676E+00  1.28611E+00  3.12251E-04  3.18959E-04  3.17894E-04  3.15353E-04  3.19388E-04  3.10363E-04  3.01592E-04  2.93069E-04  2.84787E-04  2.76739E-04  2.68918E-04  2.61318E-04
  1.61707E+00  1.28909E+00  1.28906E+00  1.28899E+00  1.28887E+00  1.28866E+00  1.28849E+00  1.28816E+00  1.28781E+00  1.28733E+00  1.28686E+00  1.28635E+00  1.28571E+00  2.96751E-04  3.02989E-04  3.01743E-04  2.99328E-04  3.03548E-04  2.95086E-04  2.86859E-04  2.78863E-04  2.71089E-04  2.63532E-04  2.56185E-04  2.49044E-04
  1.63139E+00  1.28863E+00  1.28862E+00  1.28855E+00  1.28844E+00  1.28823E+00  1.28806E+00  1.28773E+00  1.28740E+00  1.28691E+00  1.28645E+00  1.28594E+00  1.28529E+00  3.08555E-04  3.14269E-04  3.10505E-04  3.03861E-04  3.05377E-04  2.94535E-04  2.84077E-04  2.73991E-04  2.64263E-04  2.54880E-04  2.45831E-04  2.37103E-04
  1.64584E+00  1.28821E+00  1.28820E+00  1.28814E+00  1.28802E+00  1.28781E+00  1.28765E+00  1.28732E+00  1.28698E+00  1.28649E+00  1.28602E+00  1.28551E+00  1.28486E+00  3.27971E-04  3.24250E-04  3.13082E-04  3.02923E-04  3.01646E-04  2.88226E-04  2.75403E-04  2.63151E-04  2.51444E-04  2.40257E-04  2.29568E-04  2.19355E-04
  1.66041E+00  1.28778E+00  1.28776E+00  1.28770E+00  1.28759E+00  1.28738E+00  1.28721E+00  1.28688E+00  1.28654E+00  1.28605E+00  1.28558E+00  1.28507E+00  1.28442E+00  2.82404E-04  2.81262E-04  2.73882E-04  2.68094E-04  2.70089E-04  2.60210E-04  2.50692E-04  2.41522E-04  2.32688E-04  2.24177E-04  2.15977E-04  2.08077E-04
  1.67512E+00  1.28729E+00  1.28728E+00  1.28722E+00  1.28712E+00  1.28692E+00  1.28675E+00  1.28642E+00  1.28608E+00  1.28559E+00  1.28512E+00  1.28461E+00  1.28396E+00  2.34328E-04  2.39929E-04  2.38779E-04  2.36883E-04  2.41350E-04  2.34180E-04  2.27222E-04  2.20472E-04  2.13922E-04  2.07566E-04  2.01399E-04  1.95416E-04
  1.68995E+00  1.28677E+00  1.28678E+00  1.28673E+00  1.28663E+00  1.28643E+00  1.28627E+00  1.28594E+00  1.28560E+00  1.28511E+00  1.28465E+00  1.28414E+00  1.28349E+00  2.05455E-04  2.12471E-04  2.14031E-04  2.14997E-04  2.20532E-04  2.14971E-04  2.09551E-04  2.04267E-04  1.99116E-04  1.94095E-04  1.89201E-04  1.84431E-04
  1.70492E+00  1.28624E+00  1.28625E+00  1.28621E+00  1.28612E+00  1.28593E+00  1.28577E+00  1.28545E+00  1.28511E+00  1.28462E+00  1.28416E+00  1.28365E+00  1.28300E+00  1.80685E-04  1.89854E-04  1.93739E-04  1.95509E-04  2.00883E-04  1.97006E-04  1.93205E-04  1.89476E-04  1.85820E-04  1.82234E-04  1.78718E-04  1.75269E-04
  1.72002E+00  1.28569E+00  1.28571E+00  1.28568E+00  1.28559E+00  1.28541E+00  1.28525E+00  1.28493E+00  1.28460E+00  1.28411E+00  1.28365E+00  1.28314E+00  1.28249E+00  1.62995E-04  1.71218E-04  1.75359E-04  1.78589E-04  1.84689E-04  1.81727E-04  1.78812E-04  1.75943E-04  1.73121E-04  1.70344E-04  1.67612E-04  1.64923E-04
  1.73525E+00  1.28512E+00  1.28515E+00  1.28513E+00  1.28505E+00  1.28487E+00  1.28472E+00  1.28440E+00  1.28407E+00  1.28359E+00  1.28312E+00  1.28262E+00  1.28197E+00  1.45176E-04  1.55650E-04  1.61523E-04  1.65101E-04  1.71571E-04  1.69382E-04  1.67222E-04  1.65089E-04  1.62983E-04  1.60904E-04  1.58851E-04  1.56825E-04
  1.75062E+00  1.28453E+00  1.28457E+00  1.28455E+00  1.28448E+00  1.28431E+00  1.28416E+00  1.28385E+00  1.28352E+00  1.28304E+00  1.28258E+00  1.28207E+00  1.28142E+00  1.36967E-04  1.46204E-04  1.51800E-04  1.56209E-04  1.62975E-04  1.61301E-04  1.59645E-04  1.58006E-04  1.56384E-04  1.54778E-04  1.53189E-04  1.51617E-04
  1.76612E+00  1.28393E+00  1.28398E+00  1.28397E+00  1.28390E+00  1.28374E+00  1.28359E+00  1.28328E+00  1.28295E+00  1.28247E+00  1.28202E+00  1.28151E+00  1.28086E+00  1.31792E-04  1.39809E-04  1.45405E-04  1.50810E-04  1.57561E-04  1.56634E-04  1.55712E-04  1.54796E-04  1.53886E-04  1.52981E-04  1.52081E-04  1.51186E-04
  1.78176E+00  1.28330E+00  1.28336E+00  1.28335E+00  1.28330E+00  1.28314E+00  1.28300E+00  1.28269E+00  1.28237E+00  1.28189E+00  1.28143E+00  1.28093E+00  1.28028E+00  1.28468E-04  1.36192E-04  1.41067E-04  1.45406E-04  1.51685E-04  1.50602E-04  1.49528E-04  1.48461E-04  1.47402E-04  1.46351E-04  1.45306E-04  1.44270E-04
  1.79754E+00  1.28265E+00  1.28272E+00  1.28272E+00  1.28267E+00  1.28252E+00  1.28238E+00  1.28208E+00  1.28176E+00  1.28128E+00  1.28083E+00  1.28032E+00  1.27967E+00  1.27776E-04  1.33156E-04  1.36789E-04  1.41915E-04  1.48710E-04  1.47403E-04  1.46107E-04  1.44823E-04  1.43549E-04  1.42288E-04  1.41037E-04  1.39797E-04
  1.81346E+00  1.28198E+00  1.28205E+00  1.28206E+00  1.28202E+00  1.28188E+00  1.28174E+00  1.28144E+00  1.28112E+00  1.28065E+00  1.28019E+00  1.27969E+00  1.27904E+00  1.22415E-04  1.29192E-04  1.33647E-04  1.38439E-04  1.44764E-04  1.43091E-04  1.41438E-04  1.39803E-04  1.38188E-04  1.36591E-04  1.35012E-04  1.33452E-04
  1.82952E+00  1.28127E+00  1.28135E+00  1.28137E+00  1.28134E+00  1.28120E+00  1.28107E+00  1.28077E+00  1.28045E+00  1.27998E+00  1.27953E+00  1.27902E+00  1.27837E+00  1.19784E-04  1.27279E-04  1.31780E-04  1.35746E-04  1.41531E-04  1.39253E-04  1.37013E-04  1.34809E-04  1.32640E-04  1.30506E-04  1.28406E-04  1.26340E-04
  1.84573E+00  1.28053E+00  1.28062E+00  1.28065E+00  1.28062E+00  1.28049E+00  1.28036E+00  1.28006E+00  1.27974E+00  1.27927E+00  1.27882E+00  1.27831E+00  1.27766E+00  1.22110E-04  1.28887E-04  1.33531E-04  1.38422E-04  1.44073E-04  1.41499E-04  1.38970E-04  1.36487E-04  1.34048E-04  1.31652E-04  1.29300E-04  1.26989E-04
  1.86207E+00  1.27975E+00  1.27984E+00  1.27988E+00  1.27986E+00  1.27974E+00  1.27961E+00  1.27931E+00  1.27899E+00  1.27852E+00  1.27807E+00  1.27756E+00  1.27690E+00  1.34687E-04  1.41494E-04  1.46232E-04  1.50984E-04  1.56420E-04  1.54456E-04  1.52518E-04  1.50603E-04  1.48713E-04  1.46847E-04  1.45004E-04  1.43184E-04
  1.87856E+00  1.27891E+00  1.27902E+00  1.27907E+00  1.27905E+00  1.27893E+00  1.27880E+00  1.27850E+00  1.27819E+00  1.27771E+00  1.27726E+00  1.27675E+00  1.27609E+00  1.70068E-04  1.76959E-04  1.81866E-04  1.88137E-04  1.96092E-04  1.95350E-04  1.94612E-04  1.93876E-04  1.93143E-04  1.92413E-04  1.91686E-04  1.90961E-04
  1.89520E+00  1.27803E+00  1.27815E+00  1.27820E+00  1.27819E+00  1.27808E+00  1.27795E+00  1.27765E+00  1.27733E+00  1.27686E+00  1.27640E+00  1.27588E+00  1.27521E+00  2.44052E-04  2.55463E-04  2.62304E-04  2.70772E-04  2.85655E-04  2.88250E-04  2.90869E-04  2.93511E-04  2.96177E-04  2.98868E-04  3.01583E-04  3.04323E-04
  1.91198E+00  1.27713E+00  1.27726E+00  1.27732E+00  1.27732E+00  1.27721E+00  1.27709E+00  1.27678E+00  1.27646E+00  1.27598E+00  1.27552E+00  1.27499E+00  1.27432E+00  3.92085E-04  4.09425E-04  4.19096E-04  4.31972E-04  4.58416E-04  4.67840E-04  4.77458E-04  4.87274E-04  4.97292E-04  5.07516E-04  5.17949E-04  5.28598E-04
  1.92892E+00  1.27621E+00  1.27636E+00  1.27643E+00  1.27644E+00  1.27635E+00  1.27623E+00  1.27594E+00  1.27562E+00  1.27515E+00  1.27469E+00  1.27417E+00  1.27351E+00  5.77628E-04  5.97511E-04  6.23126E-04  6.52689E-04  6.76722E-04  7.03267E-04  7.30854E-04  7.59523E-04  7.89315E-04  8.20277E-04  8.52453E-04  8.85891E-04
  1.94600E+00  1.27535E+00  1.27551E+00  1.27560E+00  1.27564E+00  1.27557E+00  1.27547E+00  1.27519E+00  1.27490E+00  1.27444E+00  1.27400E+00  1.27350E+00  1.27285E+00  8.64799E-04  8.91451E-04  9.24840E-04  9.59544E-04  9.86918E-04  1.02368E-03  1.06181E-03  1.10137E-03  1.14239E-03  1.18495E-03  1.22909E-03  1.27488E-03
  1.96323E+00  1.27457E+00  1.27476E+00  1.27488E+00  1.27494E+00  1.27488E+00  1.27480E+00  1.27455E+00  1.27428E+00  1.27386E+00  1.27344E+00  1.27297E+00  1.27235E+00  1.16761E-03  1.18909E-03  1.22127E-03  1.25381E-03  1.27295E-03  1.30901E-03  1.34610E-03  1.38423E-03  1.42345E-03  1.46377E-03  1.50524E-03  1.54789E-03
  1.98062E+00  1.27388E+00  1.27409E+00  1.27423E+00  1.27432E+00  1.27428E+00  1.27422E+00  1.27399E+00  1.27373E+00  1.27332E+00  1.27292E+00  1.27246E+00  1.27185E+00  1.42764E-03  1.43606E-03  1.45306E-03  1.47513E-03  1.49059E-03  1.51449E-03  1.53877E-03  1.56345E-03  1.58851E-03  1.61398E-03  1.63986E-03  1.66616E-03
  1.99816E+00  1.27324E+00  1.27345E+00  1.27360E+00  1.27370E+00  1.27367E+00  1.27362E+00  1.27339E+00  1.27314E+00  1.27272E+00  1.27232E+00  1.27186E+00  1.27125E+00  1.56101E-03  1.56555E-03  1.57046E-03  1.57772E-03  1.58743E-03  1.59672E-03  1.60607E-03  1.61546E-03  1.62492E-03  1.63443E-03  1.64399E-03  1.65361E-03
  2.01586E+00  1.27254E+00  1.27277E+00  1.27293E+00  1.27303E+00  1.27302E+00  1.27297E+00  1.27274E+00  1.27250E+00  1.27209E+00  1.27169E+00  1.27123E+00  1.27061E+00  1.62052E-03  1.60302E-03  1.59262E-03  1.59157E-03  1.59007E-03  1.59023E-03  1.59039E-03  1.59056E-03  1.59072E-03  1.59088E-03  1.59105E-03  1.59121E-03
  2.03371E+00  1.27178E+00  1.27202E+00  1.27220E+00  1.27230E+00  1.27229E+00  1.27224E+00  1.27202E+00  1.27177E+00  1.27135E+00  1.27095E+00  1.27048E+00  1.26986E+00  1.57608E-03  1.56609E-03  1.55614E-03  1.54615E-03  1.53740E-03  1.53052E-03  1.52366E-03  1.51684E-03  1.51005E-03  1.50329E-03  1.49656E-03  1.48986E-03
  2.05172E+00  1.27098E+00  1.27122E+00  1.27140E+00  1.27151E+00  1.27151E+00  1.27146E+00  1.27123E+00  1.27098E+00  1.27056E+00  1.27016E+00  1.26969E+00  1.26906E+00  1.51120E-03  1.48570E-03  1.46870E-03  1.45570E-03  1.43472E-03  1.42010E-03  1.40563E-03  1.39131E-03  1.37714E-03  1.36311E-03  1.34922E-03  1.33547E-03
  2.06989E+00  1.27011E+00  1.27036E+00  1.27055E+00  1.27067E+00  1.27067E+00  1.27061E+00  1.27038E+00  1.27012E+00  1.26970E+00  1.26928E+00  1.26880E+00  1.26816E+00  1.34950E-03  1.32387E-03  1.30685E-03  1.29195E-03  1.26653E-03  1.24801E-03  1.22976E-03  1.21177E-03  1.19405E-03  1.17658E-03  1.15937E-03  1.14242E-03
  2.08822E+00  1.26913E+00  1.26938E+00  1.26957E+00  1.26969E+00  1.26969E+00  1.26963E+00  1.26939E+00  1.26913E+00  1.26870E+00  1.26828E+00  1.26779E+00  1.26714E+00  1.09565E-03  1.06508E-03  1.04856E-03  1.04261E-03  1.02527E-03  1.01198E-03  9.98863E-04  9.85913E-04  9.73131E-04  9.60516E-04  9.48063E-04  9.35773E-04
  2.10671E+00  1.26794E+00  1.26819E+00  1.26840E+00  1.26854E+00  1.26854E+00  1.26849E+00  1.26826E+00  1.26800E+00  1.26757E+00  1.26715E+00  1.26666E+00  1.26601E+00  8.12723E-04  8.03710E-04  7.89520E-04  7.86590E-04  7.97364E-04  7.85804E-04  7.74412E-04  7.63185E-04  7.52121E-04  7.41217E-04  7.30472E-04  7.19882E-04
  2.12537E+00  1.26661E+00  1.26689E+00  1.26711E+00  1.26727E+00  1.26729E+00  1.26724E+00  1.26701E+00  1.26675E+00  1.26632E+00  1.26590E+00  1.26541E+00  1.26475E+00  5.58809E-04  5.67648E-04  5.65337E-04  5.68118E-04  5.87861E-04  5.82641E-04  5.77469E-04  5.72341E-04  5.67259E-04  5.62223E-04  5.57231E-04  5.52284E-04
  2.14419E+00  1.26516E+00  1.26547E+00  1.26570E+00  1.26588E+00  1.26593E+00  1.26589E+00  1.26566E+00  1.26541E+00  1.26498E+00  1.26456E+00  1.26407E+00  1.26342E+00  4.03201E-04  4.11544E-04  4.12486E-04  4.18972E-04  4.38214E-04  4.37114E-04  4.36016E-04  4.34922E-04  4.33830E-04  4.32740E-04  4.31654E-04  4.30570E-04
  2.16318E+00  1.26364E+00  1.26397E+00  1.26423E+00  1.26442E+00  1.26449E+00  1.26446E+00  1.26424E+00  1.26399E+00  1.26357E+00  1.26315E+00  1.26266E+00  1.26201E+00  3.02374E-04  3.11494E-04  3.16222E-04  3.25320E-04  3.41964E-04  3.42922E-04  3.43883E-04  3.44847E-04  3.45813E-04  3.46782E-04  3.47754E-04  3.48729E-04
  2.18234E+00  1.26206E+00  1.26241E+00  1.26269E+00  1.26290E+00  1.26299E+00  1.26297E+00  1.26276E+00  1.26252E+00  1.26210E+00  1.26168E+00  1.26120E+00  1.26054E+00  2.41127E-04  2.50304E-04  2.56377E-04  2.65664E-04  2.79923E-04  2.81620E-04  2.83327E-04  2.85044E-04  2.86772E-04  2.88510E-04  2.90258E-04  2.92018E-04
  2.20167E+00  1.26041E+00  1.26078E+00  1.26109E+00  1.26132E+00  1.26142E+00  1.26141E+00  1.26121E+00  1.26097E+00  1.26056E+00  1.26014E+00  1.25966E+00  1.25900E+00  2.00481E-04  2.10207E-04  2.16916E-04  2.24926E-04  2.36806E-04  2.39074E-04  2.41364E-04  2.43675E-04  2.46009E-04  2.48365E-04  2.50743E-04  2.53145E-04
  2.22117E+00  1.25868E+00  1.25908E+00  1.25940E+00  1.25966E+00  1.25978E+00  1.25977E+00  1.25958E+00  1.25935E+00  1.25894E+00  1.25853E+00  1.25804E+00  1.25738E+00  1.76204E-04  1.84038E-04  1.89877E-04  1.97793E-04  2.08823E-04  2.11220E-04  2.13644E-04  2.16096E-04  2.18575E-04  2.21084E-04  2.23621E-04  2.26187E-04
  2.24084E+00  1.25686E+00  1.25728E+00  1.25763E+00  1.25791E+00  1.25805E+00  1.25805E+00  1.25786E+00  1.25764E+00  1.25723E+00  1.25682E+00  1.25633E+00  1.25568E+00  1.65817E-04  1.73599E-04  1.78620E-04  1.84696E-04  1.94428E-04  1.96091E-04  1.97769E-04  1.99461E-04  2.01167E-04  2.02888E-04  2.04624E-04  2.06374E-04
  2.26068E+00  1.25494E+00  1.25539E+00  1.25576E+00  1.25606E+00  1.25622E+00  1.25623E+00  1.25605E+00  1.25583E+00  1.25543E+00  1.25502E+00  1.25453E+00  1.25387E+00  1.72591E-04  1.80122E-04  1.84676E-04  1.89811E-04  1.98790E-04  2.00590E-04  2.02406E-04  2.04239E-04  2.06088E-04  2.07954E-04  2.09837E-04  2.11738E-04
  2.28070E+00  1.25292E+00  1.25339E+00  1.25379E+00  1.25411E+00  1.25429E+00  1.25431E+00  1.25413E+00  1.25392E+00  1.25352E+00  1.25311E+00  1.25262E+00  1.25196E+00  2.04207E-04  2.11613E-04  2.15382E-04  2.19742E-04  2.28685E-04  2.29519E-04  2.30357E-04  2.31197E-04  2.32041E-04  2.32887E-04  2.33736E-04  2.34589E-04
